Date;Time;Code;Object;Area;Status;Comment;CO2abs;dCO2ZP;dCO2MP;H2Oabs;dH2OZP;dH2OMP;Flow;Pamb;Aux1;Aux2;Tcuv;Tleaf;Tamb;Ttop;PARtop;PARbot;PARamb;Imp;rh;E;VPD;GH2O;A;ci;ca;wa
yyyy-mm-dd;hh:mm:ss;string;No;cm2;string;;ppm;ppm;ppm;ppm;ppm;ppm;µmol/s;kPa;mV;mV;°C;°C;°C;°C;µmol m-2 s-1;µmol m-2 s-1;µmol m-2 s-1;steps;%;mmol m-2 s-1;Pa/kPa;mmol m-2 s-1;µmol m-2 s-1;ppm;ppm;ppm
2019-11-04;17:33:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8829;0.4387669;-1.153703;15995.67;-115.8096;273.6951;749.61;97.496;293;426;21.98;21.94;20.81;21.98;122.8;0.5;138.2;7;60.52;1.756452;10.86042;161.7296;6.363922;330.7297;398.29;16385.2
2019-11-04;17:33:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8459;0.4387669;-1.103905;15992.22;-115.8096;272.5858;749.69;97.496;293;426;21.98;21.94;20.81;21.97;123.0;0.5;138.2;7;60.50;1.751628;10.86506;161.2167;6.145673;332.6374;398.30;16380.6
2019-11-04;17:34:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.7853;0.4387669;-1.107675;15998.11;-115.8096;271.113;749.49;97.500;293;426;21.98;21.92;20.85;21.96;123.2;0.7;138.4;7;60.52;1.744529;10.82557;161.1489;6.163499;332.4048;398.24;16385.0
2019-11-04;17:34:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9133;0.4387669;-1.174786;15998.18;-115.8096;268.498;749.58;97.500;293;426;21.98;21.93;20.89;21.98;122.8;0.3;138.2;7;60.51;1.732942;10.84508;159.7906;6.466497;329.0165;398.30;16382.5
2019-11-04;17:34:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9645;0.4387669;-1.208961;15994.47;-115.8096;269.764;749.50;97.496;293;426;21.98;21.93;20.93;21.98;122.8;0.3;138.1;7;60.50;1.738461;10.84871;160.2459;6.615063;327.7779;398.32;16380.0
2019-11-04;17:34:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9589;0.4387669;-1.160572;16000.37;-115.8096;271.6149;749.68;97.500;293;426;21.98;21.96;20.97;21.98;123.0;0.8;138.1;7;60.53;1.747239;10.89051;160.4368;6.398599;329.9567;398.36;16387.8
2019-11-04;17:34:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0421;0.4387669;-1.155966;16000.9;-115.8096;271.3346;749.46;97.500;293;426;21.98;21.96;21.03;21.96;123.2;0.5;138.2;7;60.53;1.745463;10.89026;160.2775;6.376642;330.196;398.45;16388.0
2019-11-04;17:34:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0533;0.4387669;-1.176927;15995.75;-115.8096;275.5447;749.61;97.492;293;426;21.98;21.94;21.07;21.98;123.2;0.8;138.2;7;60.52;1.764796;10.8596;162.5102;6.463345;330.2237;398.44;16387.1
2019-11-04;17:35:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0971;0.4387669;-1.097284;15989.21;-115.8096;279.4232;749.63;97.496;293;426;21.98;21.94;21.11;21.98;123.0;0.5;138.2;7;60.51;1.782329;10.86117;164.101;6.103065;334.3333;398.56;16384.4
2019-11-04;17:35:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2216;0.4387669;-1.124268;15990.41;-115.8096;280.6289;749.61;97.500;293;426;21.99;21.94;21.12;21.99;122.8;1.2;138.1;7;60.49;1.787723;10.85758;164.652;6.220245;333.5253;398.66;16386.9
2019-11-04;17:35:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2518;0.4387669;-1.153214;15994.4;-115.8096;275.7626;749.45;97.496;293;425;21.99;21.96;21.07;21.99;122.8;0.7;138.1;7;60.48;1.7654;10.8935;162.0599;6.356029;331.2742;398.66;16386.0
2019-11-04;17:35:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2043;0.4387669;-1.13997;15995.36;-115.8096;275.392;749.62;97.500;293;426;21.99;21.95;21.02;21.99;123.2;0.7;138.2;7;60.49;1.76413;10.87481;162.2216;6.299443;331.8553;398.63;16386.6
2019-11-04;17:35:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2735;0.4387669;-1.209184;15998.15;-115.8096;272.3455;749.62;97.504;293;426;21.99;21.94;20.95;21.98;122.8;0.3;138.2;7;60.49;1.750391;10.857;161.2224;6.611928;328.4949;398.63;16386.3
2019-11-04;17:35:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2375;0.4387669;-1.128399;15996.06;-115.8096;271.9227;749.58;97.500;293;426;21.99;21.95;20.86;21.98;122.6;0.3;138.0;7;60.48;1.748387;10.87763;160.7323;6.253954;331.7743;398.67;16383.8
2019-11-04;17:36:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2677;0.4387669;-1.152783;15991.66;-115.8096;270.6213;749.54;97.502;293;426;21.98;21.94;20.78;21.98;123.0;0.5;138.2;7;60.49;1.742416;10.86592;160.356;6.364093;330.587;398.68;16378.1
2019-11-04;17:36:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1904;0.4387669;-1.139208;15992.77;-115.8096;271.8755;749.47;97.500;293;426;21.99;21.94;20.69;21.97;122.8;0.5;138.2;7;60.46;1.747912;10.86408;160.889;6.301163;331.3277;398.61;16380.5
2019-11-04;17:36:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1013;0.4387669;-1.154319;15996.72;-115.8096;270.4589;749.63;97.502;293;426;21.98;21.93;20.62;21.97;123.2;1.2;138.2;7;60.51;1.741901;10.844;160.6327;6.372255;330.4594;398.51;16383.0
2019-11-04;17:36:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0387;0.4387669;-1.173983;16001.54;-115.8096;266.5161;749.62;97.500;293;426;21.97;21.92;20.59;21.96;123.2;0.3;138.2;7;60.55;1.724099;10.82676;159.2443;6.466615;328.9388;398.43;16383.9
2019-11-04;17:36:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0045;0.4387669;-1.167648;15998.93;-115.8096;269.1296;749.59;97.504;293;426;21.96;21.92;20.62;21.96;123.2;0.0;138.3;7;60.59;1.735816;10.82562;160.3433;6.433614;329.6589;398.40;16383.9
2019-11-04;17:36:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0113;0.4387669;-1.088867;15995.13;-115.8096;267.481;749.59;97.502;293;426;21.96;21.92;20.66;21.97;122.6;0.5;138.0;7;60.57;1.728372;10.83172;159.5657;6.087012;332.7918;398.48;16378.4
2019-11-04;17:37:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0473;0.4387669;-1.210983;15989.81;-115.8096;268.1832;749.54;97.502;293;426;21.96;21.92;20.71;21.96;122.6;0.3;137.9;7;60.55;1.731415;10.83642;159.7774;6.627089;327.5597;398.40;16373.8
2019-11-04;17:37:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0114;0.4387669;-1.110124;15986.43;-115.8096;267.1555;749.61;97.510;293;426;21.96;21.93;20.77;21.96;123.2;0.2;138.3;7;60.54;1.726934;10.85555;159.0831;6.182087;331.6551;398.46;16369.4
2019-11-04;17:37:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1143;0.4387669;-1.140136;15990.35;-115.8096;266.8371;749.64;97.510;293;425;21.95;21.91;20.83;21.96;123.2;0.5;138.4;7;60.59;1.725574;10.81805;159.5087;6.315892;330.6177;398.54;16373.0
2019-11-04;17:37:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0848;0.4387669;-1.116874;15987.99;-115.8096;266.7534;749.72;97.506;293;425;21.95;21.92;20.89;21.97;123.2;0.8;138.2;7;60.58;1.725376;10.83859;159.1883;6.21354;331.4676;398.53;16370.6
2019-11-04;17:37:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1797;0.4387669;-1.174426;15992.2;-115.8096;268.3545;749.61;97.508;293;426;21.96;21.93;20.96;21.98;123.0;0.7;138.3;7;60.56;1.732353;10.84903;159.6782;6.464953;329.2507;398.57;16376.4
2019-11-04;17:37:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1932;0.4387669;-1.170197;15999.81;-115.8096;271.377;749.58;97.506;293;426;21.96;21.92;21.02;21.97;123.0;0.3;138.1;7;60.60;1.745932;10.82187;161.3337;6.44048;330.1531;398.58;16387.0
2019-11-04;17:38:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1916;0.4387669;-1.156396;15997.52;-115.8096;274.2263;749.53;97.510;293;426;21.96;21.93;21.10;21.98;122.8;0.7;138.0;7;60.61;1.758664;10.83709;162.282;6.373686;331.1618;398.60;16387.6
2019-11-04;17:38:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.201;0.4387669;-1.14142;15991.66;-115.8096;281.0149;749.54;97.508;293;426;21.97;21.95;21.16;21.99;122.6;0.7;138.0;7;60.57;1.789299;10.87058;164.6001;6.295112;332.7566;398.62;16388.5
2019-11-04;17:38:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2141;0.4387669;-1.108522;15985.73;-115.8096;282.2063;749.49;97.508;293;426;21.97;21.93;21.16;21.99;123.2;0.7;138.3;7;60.55;1.794543;10.84153;165.5249;6.146567;334.541;398.67;16383.8
2019-11-04;17:38:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.3247;0.4387669;-1.17596;15978.37;-115.8096;280.6734;749.66;97.508;293;426;21.98;21.94;21.13;21.98;123.2;1.0;138.1;7;60.48;1.788021;10.8675;164.5292;6.449797;331.367;398.71;16374.9
2019-11-04;17:38:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.4003;0.4387669;-1.192721;15986.43;-115.8096;279.4594;749.64;97.504;293;425;21.98;21.94;21.06;21.98;123.2;0.3;138.3;7;60.51;1.782511;10.86168;164.11;6.526043;330.5557;398.77;16381.7
2019-11-04;17:38:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1964;0.4387669;-1.146484;15981.34;-115.8096;277.1555;749.63;97.508;293;426;21.99;21.93;20.98;22.00;123.3;1.0;138.3;7;60.45;1.772084;10.85112;163.3088;6.325296;332.0041;398.61;16374.3
2019-11-04;17:39:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1016;0.4387669;-1.121228;15983.84;-115.8096;276.4571;749.54;97.508;293;426;21.98;21.94;20.88;21.98;122.8;0.5;137.9;7;60.49;1.768726;10.86623;162.7728;6.2139;332.7881;398.54;16376.1
2019-11-04;17:39:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9901;0.4387669;-1.123287;15982.55;-115.8096;272.2855;749.75;97.508;293;425;21.98;21.93;20.75;21.97;123.2;0.2;138.2;7;60.47;1.750396;10.85485;161.2548;6.23247;331.9523;398.43;16370.6
2019-11-04;17:39:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9561;0.4387669;-1.145097;15987.68;-115.8096;269.3068;749.53;97.510;293;425;21.98;21.94;20.68;21.97;123.0;0.7;138.3;7;60.48;1.736456;10.86902;159.7619;6.332825;330.3549;398.37;16372.8
2019-11-04;17:39:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.81;0.4387669;-1.1401;15992.93;-115.8096;266.221;749.52;97.510;293;425;21.97;21.94;20.68;21.96;123.2;0.7;138.3;7;60.52;1.722523;10.86682;158.5121;6.316361;329.8958;398.23;16375.0
2019-11-04;17:39:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.835;0.4387669;-1.117053;15992.28;-115.8096;267.8075;749.61;97.510;293;426;21.97;21.93;20.73;21.96;123.3;0.2;138.4;7;60.53;1.729886;10.84894;159.4521;6.211957;331.3312;398.28;16375.9
2019-11-04;17:39:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8464;0.4387669;-1.126561;15993.15;-115.8096;265.7944;749.54;97.510;293;426;21.96;21.93;20.77;21.97;123.0;0.8;138.2;7;60.56;1.720645;10.8501;158.5834;6.257162;330.5595;398.28;16374.8
2019-11-04;17:40:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9499;0.4387669;-1.136831;15998.41;-115.8096;265.564;749.53;97.510;293;426;21.96;21.93;20.83;21.97;123.0;0.2;138.1;7;60.58;1.719592;10.84499;158.5611;6.302883;330.1962;398.37;16379.8
2019-11-04;17:40:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0228;0.4387669;-1.13534;15991.42;-115.8096;271.4142;749.58;97.508;293;426;21.96;21.93;20.90;21.97;123.2;0.7;138.2;7;60.57;1.746085;10.84671;160.9783;6.286042;331.359;398.45;16378.6
2019-11-04;17:40:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1077;0.4387669;-1.155134;15991.98;-115.8096;273.809;749.48;97.508;293;426;21.96;21.92;20.96;21.98;123.0;0.5;138.0;7;60.58;1.756655;10.82679;162.2508;6.368576;331.1161;398.51;16381.6
2019-11-04;17:40:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0791;0.4387669;-1.197838;15990.47;-115.8096;273.8034;749.58;97.510;293;426;21.97;21.92;21.03;21.98;123.2;0.5;138.4;7;60.54;1.756861;10.82776;162.2553;6.558968;329.2333;398.44;16380.1
2019-11-04;17:40:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1059;0.4387669;-1.11213;15986.67;-115.8096;276.2978;749.70;97.508;293;426;21.98;21.94;21.09;21.98;123.2;0.3;138.2;7;60.50;1.76839;10.86351;162.7825;6.175116;333.1813;398.56;16378.8
2019-11-04;17:40:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1755;0.4387669;-1.150975;15988.28;-115.8096;277.3233;749.63;97.510;293;426;21.98;21.94;21.16;21.98;123.3;0.5;138.2;7;60.51;1.772854;10.86026;163.2423;6.344945;331.7686;398.59;16381.4
2019-11-04;17:41:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2345;0.4387669;-1.148553;15993.18;-115.8096;274.5615;749.60;97.510;293;426;21.98;21.94;21.19;21.99;122.8;0.3;138.0;7;60.52;1.760332;10.85809;162.1218;6.338805;331.4719;398.65;16383.6
2019-11-04;17:41:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1793;0.4387669;-1.137229;15992.65;-115.8096;274.1551;749.62;97.508;293;426;21.99;21.95;21.19;21.99;123.2;1.2;138.1;7;60.48;1.758545;10.87655;161.6823;6.289565;331.719;398.60;16382.6
2019-11-04;17:41:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2086;0.4387669;-1.129007;15984.2;-115.8096;275.6441;749.61;97.512;293;426;21.99;21.95;21.18;22.00;123.0;0.7;138.3;7;60.45;1.765224;10.88249;162.2077;6.250269;332.3246;398.64;16375.7
2019-11-04;17:41:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2528;0.4387669;-1.140455;15993.52;-115.8096;276.3166;749.54;97.510;293;426;21.99;21.95;21.12;21.98;123.0;0.3;137.9;7;60.49;1.768109;10.8729;162.6162;6.29919;332.0439;398.67;16385.7
2019-11-04;17:41:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.3284;0.4387669;-1.173205;15997.05;-115.8096;274.7314;749.56;97.512;293;426;22.00;21.95;21.03;21.99;123.0;0.5;138.2;7;60.46;1.761012;10.87035;162.0014;6.447374;330.4521;398.72;16387.6
2019-11-04;17:41:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.3031;0.4387669;-1.179548;15996.89;-115.8096;275.6207;749.59;97.508;293;426;21.99;21.94;20.91;21.98;123.2;0.5;138.1;7;60.50;1.765094;10.85381;162.6244;6.474237;330.4025;398.68;16388.3
2019-11-04;17:42:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.082;0.4387669;-1.141872;15988.82;-115.8096;273.7697;749.62;97.512;293;426;21.99;21.94;20.78;21.98;123.2;0.2;138.1;7;60.46;1.7568;10.86276;161.7269;6.311031;331.4397;398.50;16378.4
2019-11-04;17:42:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0416;0.4387669;-1.091213;15992.44;-115.8096;269.689;749.57;97.510;293;426;21.98;21.94;20.68;21.97;123.0;0.5;138.0;7;60.50;1.738281;10.86379;160.0068;6.093236;332.9057;398.51;16377.9
2019-11-04;17:42:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9296;0.4387669;-1.081899;15994.08;-115.8096;266.7286;749.64;97.506;293;426;21.98;21.93;20.59;21.96;123.2;0.7;138.3;7;60.49;1.725091;10.84934;159.0042;6.057985;332.787;398.41;16376.6
2019-11-04;17:42:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0977;0.4387669;-1.156034;15993.97;-115.8096;264.9467;749.57;97.510;293;426;21.97;21.93;20.57;21.96;123.0;0.0;138.1;7;60.52;1.716892;10.85013;158.237;6.389279;329.3506;398.50;16374.7
2019-11-04;17:42:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9538;0.4387669;-1.149739;15993.99;-115.8096;265.1086;749.60;97.512;293;426;21.97;21.93;20.60;21.96;123.3;0.5;138.3;7;60.52;1.717691;10.84937;158.3217;6.361546;329.5276;398.37;16374.9
2019-11-04;17:42:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9294;0.4387669;-1.135603;15993.41;-115.8096;265.7889;749.59;97.516;293;426;21.96;21.93;20.66;21.95;122.8;0.7;137.9;7;60.56;1.720736;10.84813;158.6204;6.297557;330.2596;398.36;16375.0
2019-11-04;17:43:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8339;0.4387669;-1.130565;15992.52;-115.8096;266.0754;749.52;97.516;293;426;21.96;21.94;20.70;21.96;123.0;1.0;138.1;7;60.56;1.721866;10.86568;158.4683;6.274283;330.3196;398.26;16374.4
2019-11-04;17:43:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9002;0.4387669;-1.116714;15997.1;-115.8096;266.0426;749.57;97.514;293;426;21.95;21.91;20.78;21.96;123.2;0.0;138.3;7;60.61;1.721841;10.81086;159.2695;6.213186;331.3307;398.34;16379.0
2019-11-04;17:43:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9958;0.4387669;-1.190348;15983.2;-115.8096;271.1867;749.57;97.512;293;426;21.95;21.91;20.85;21.97;123.2;0.7;138.2;7;60.58;1.745021;10.82033;161.2724;6.530491;329.0607;398.37;16370.2
2019-11-04;17:43:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9592;0.4387669;-1.161865;15986.54;-115.8096;273.9501;749.61;97.514;293;426;21.96;21.93;20.91;21.97;123.0;0.7;138.2;7;60.57;1.757586;10.84739;162.0285;6.39955;330.578;398.36;16376.3
2019-11-04;17:43:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9822;0.4387669;-1.145833;15981.96;-115.8096;274.5497;749.54;97.514;293;426;21.96;21.91;20.98;21.98;122.8;0.3;138.0;7;60.55;1.760118;10.8176;162.7087;6.326704;331.5822;398.40;16372.3
2019-11-04;17:43:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0995;0.4387669;-1.14463;15987.53;-115.8096;272.7484;749.63;97.512;293;426;21.96;21.93;21.05;21.98;123.3;0.2;138.3;7;60.57;1.752214;10.84818;161.5215;6.32515;331.2556;398.52;16376.1
2019-11-04;17:44:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0344;0.4387669;-1.106043;15996.68;-115.8096;271.8761;749.46;97.512;293;426;21.96;21.92;21.11;21.99;122.8;0.2;138.2;7;60.60;1.747898;10.82284;161.5009;6.154209;332.8701;398.49;16384.4
2019-11-04;17:44:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1384;0.4387669;-1.101225;15997.44;-115.8096;271.1271;749.61;97.512;293;426;21.97;21.93;21.16;21.99;122.8;0.7;138.1;7;60.56;1.74487;10.83975;160.9696;6.135224;332.9566;398.60;16384.4
2019-11-04;17:44:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2638;0.4387669;-1.166237;15996.66;-115.8096;273.792;749.52;97.512;293;426;21.98;21.95;21.17;21.98;122.6;0.8;138.1;7;60.53;1.75668;10.87171;161.5827;6.417922;330.5149;398.66;16386.3
2019-11-04;17:44:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2309;0.4387669;-1.168824;15996.66;-115.8096;277.5357;749.64;97.512;293;426;21.97;21.94;21.13;21.98;123.2;0.5;138.3;7;60.58;1.773851;10.85096;163.4741;6.423762;331.1428;398.62;16390.0
2019-11-04;17:44:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1992;0.4387669;-1.186761;15996.04;-115.8096;277.8158;749.48;97.512;293;426;21.99;21.97;21.05;21.99;122.8;0.2;138.0;7;60.51;1.774734;10.90215;162.7876;6.501523;330.0695;398.57;16389.7
2019-11-04;17:44:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0538;0.4387669;-1.127636;15986.18;-115.8096;277.4815;749.52;97.514;293;425;21.99;21.94;20.96;21.97;123.0;0.5;138.2;7;60.47;1.773304;10.8611;163.2711;6.240399;332.671;398.49;16379.5
2019-11-04;17:45:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9279;0.4387669;-1.085517;15994.34;-115.8096;274.0866;749.45;97.518;293;425;21.99;21.94;20.84;21.97;123.3;1.0;138.3;7;60.49;1.757841;10.85512;161.9366;6.059289;333.8287;398.40;16384.2
2019-11-04;17:45:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9854;0.4387669;-1.145695;15989.13;-115.8096;273.5822;749.47;97.518;293;426;21.99;21.94;20.78;21.97;123.0;0.3;138.2;7;60.47;1.755603;10.86093;161.644;6.327234;331.1564;398.40;16378.5
2019-11-04;17:45:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9155;0.4387669;-1.130589;15995.93;-115.8096;270.609;749.60;97.516;293;425;21.98;21.94;20.75;21.96;123.0;0.7;138.2;7;60.52;1.742507;10.8576;160.4873;6.266755;331.2557;398.35;16382.4
2019-11-04;17:45:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9281;0.4387669;-1.138761;15997.87;-115.8096;269.156;749.61;97.514;293;425;21.98;21.93;20.71;21.97;123.2;0.5;138.2;7;60.52;1.735979;10.84075;160.1347;6.305696;330.756;398.35;16382.8
2019-11-04;17:45:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8477;0.4387669;-1.128791;15996.6;-115.8096;266.2593;749.52;97.518;293;425;21.97;21.92;20.70;21.97;122.6;0.3;137.9;7;60.54;1.722703;10.82692;159.1129;6.266047;330.6893;398.28;16378.7
2019-11-04;17:45:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.7772;0.4387669;-1.141565;15999.02;-115.8096;265.7401;749.58;97.520;293;425;21.97;21.93;20.74;21.96;122.8;0.7;138.0;7;60.55;1.720502;10.84134;158.6983;6.324275;329.8758;398.20;16380.6
2019-11-04;17:46:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8286;0.4387669;-1.115681;16001.67;-115.8096;267.5856;749.58;97.520;293;425;21.97;21.92;20.78;21.96;123.2;0.5;138.4;7;60.57;1.728832;10.81985;159.7834;6.206032;331.5201;398.27;16385.1
2019-11-04;17:46:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.8387;0.4387669;-1.127206;15996.66;-115.8096;271.6702;749.57;97.520;293;425;21.97;21.92;20.83;21.96;123.0;0.7;138.1;7;60.56;1.747226;10.82079;161.4693;6.249732;331.7282;398.27;16384.1
2019-11-04;17:46:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9078;0.4387669;-1.14564;15994.56;-115.8096;275.4746;749.68;97.526;293;425;21.96;21.92;20.89;21.97;123.2;0.2;138.1;7;60.61;1.764643;10.81736;163.1307;6.325499;331.6707;398.32;16385.8
2019-11-04;17:46:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;399.9062;0.4387669;-1.177476;15991.25;-115.8096;278.6625;749.56;97.518;293;425;21.97;21.93;20.91;21.96;123.0;0.5;138.2;7;60.57;1.778735;10.83667;164.1403;6.460015;330.7315;398.29;16385.7
2019-11-04;17:46:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.065;0.4387669;-1.171371;15991.3;-115.8096;279.0518;749.52;97.518;293;425;21.96;21.92;20.99;21.97;123.2;0.3;138.0;7;60.61;1.780396;10.81931;164.5573;6.431611;331.3199;398.45;16386.2
2019-11-04;17:46:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0649;0.4387669;-1.164353;15986.96;-115.8096;278.9647;749.62;97.518;293;425;21.96;21.94;21.06;21.96;123.2;0.7;138.1;7;60.59;1.780232;10.85766;163.961;6.401481;331.3724;398.46;16381.7
2019-11-04;17:47:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1506;0.4387669;-1.089259;15986.42;-115.8096;278.5203;749.56;97.520;293;426;21.98;21.94;21.10;21.98;123.0;1.2;138.0;7;60.51;1.778084;10.85809;163.7566;6.068422;334.6003;398.62;16380.8
2019-11-04;17:47:13;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1723;0.4387669;-1.155048;15984.4;-115.8096;278.0257;749.46;97.518;293;426;21.98;21.94;21.09;21.98;123.2;0.2;138.1;7;60.50;1.775613;10.86122;163.4819;6.360327;331.7008;398.58;16378.2
2019-11-04;17:47:23;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1491;0.4387669;-1.12052;15992.72;-115.8096;276.2504;749.50;97.520;293;425;21.99;21.94;21.12;21.99;123.0;0.8;138.3;7;60.49;1.767715;10.854;162.8631;6.210705;332.9072;398.59;16384.8
2019-11-04;17:47:33;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.0822;0.4387669;-1.115225;15999.91;-115.8096;274.861;749.59;97.518;293;426;21.98;21.95;21.08;21.98;123.3;0.7;138.4;7;60.55;1.761672;10.86561;162.1329;6.190564;332.7682;398.53;16390.6
2019-11-04;17:47:43;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.2787;0.4387669;-1.112491;15990.06;-115.8096;279.9242;749.59;97.514;293;425;21.99;21.97;21.01;21.99;123.2;0.7;138.2;7;60.49;1.784495;10.90551;163.6324;6.168985;333.6874;398.73;16385.8
2019-11-04;17:47:53;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1765;0.4387669;-1.123382;15986.59;-115.8096;278.665;749.58;97.516;293;426;22.00;21.95;20.95;21.98;122.8;0.0;138.2;7;60.44;1.778785;10.87585;163.5537;6.219689;333.0786;398.61;16381.1
2019-11-04;17:48:03;MP_005;0001;1.69;AFF1FF412FF-------------------;;400.1445;0.4387669;-1.145667;15987.47;-115.8096;278.1805;749.57;97.520;293;426;22.00;21.95;20.92;21.99;123.0;0.5;138.1;7;60.44;1.776577;10.87431;163.3738;6.319407;332.0214;398.56;16381.5
